invoice_id,vendor_id,vendor_name,category,has_cc,payment_terms_days,invoice_date,due_date,amount_usd,payment_date,status,days_late
INV-0089,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-01-02,2024-02-01,6002.01,2024-01-30,Paid,0
INV-0130,V006,Transporte Logístico SRL,logistics,Yes,30,2024-01-03,2024-02-02,7355.96,2024-02-06,Paid Late,4
INV-0077,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-01-05,2024-02-04,7124.57,,Overdue,0
INV-0091,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-01-05,2024-01-20,1158.0,,Overdue,0
INV-0259,V020,Calibración Técnica SRL,calibration_services,No,30,2024-01-05,2024-02-04,2045.04,2024-01-30,Paid,0
INV-0170,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-01-07,2024-02-21,26991.51,2024-02-28,Paid Late,7
INV-0242,V017,Jardinería Profesional SA,landscaping,No,0,2024-01-08,2024-01-14,1555.91,2024-01-19,Paid Late,5
INV-0145,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-01-11,2024-02-10,5355.29,2024-03-06,Paid Late,25
INV-0258,V020,Calibración Técnica SRL,calibration_services,No,30,2024-01-12,2024-02-11,2951.48,2024-02-09,Paid,0
INV-0099,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-01-13,2024-01-28,1373.95,2024-02-11,Paid Late,14
INV-0126,V006,Transporte Logístico SRL,logistics,Yes,30,2024-01-13,2024-02-12,2277.28,,Overdue,0
INV-0149,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-01-15,2024-02-14,3249.86,2024-02-11,Paid,0
INV-0109,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-01-20,2024-02-04,1146.89,2024-01-30,Paid,0
INV-0095,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-01-21,2024-02-05,3676.56,2024-02-04,Paid,0
INV-0158,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-01-21,2024-03-06,25084.66,,Overdue,0
INV-0112,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-01-23,2024-02-07,3068.11,2024-02-03,Paid,0
INV-0238,V016,Alquiler Containers SRL,container_rental,No,15,2024-01-23,2024-02-07,3590.88,2024-02-04,Paid,0
INV-0059,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-01-26,2024-02-25,13477.88,2024-02-25,Paid,0
INV-0260,V020,Calibración Técnica SRL,calibration_services,No,30,2024-01-26,2024-02-25,2803.36,2024-03-15,Paid Late,19
INV-0069,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-01-30,2024-02-29,17490.13,2024-02-28,Paid,0
INV-0062,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-01-31,2024-03-01,7140.28,2024-02-27,Paid,0
INV-0067,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-02-01,2024-03-02,14723.68,2024-02-27,Paid,0
INV-0029,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-02-02,2024-03-18,24619.18,2024-03-15,Paid,0
INV-0070,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-02-05,2024-03-06,12735.46,2024-03-05,Paid,0
INV-0243,V017,Jardinería Profesional SA,landscaping,No,0,2024-02-08,2024-02-12,1151.18,2024-02-07,Paid,0
INV-0040,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-02-10,2024-03-26,17141.34,2024-03-26,Paid,0
INV-0141,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-02-11,2024-03-12,2122.68,2024-03-07,Paid,0
INV-0003,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-02-14,2024-03-15,18038.37,2024-03-15,Paid,0
INV-0247,V018,Fumigación Total SRL,pest_control,No,0,2024-02-16,2024-02-17,820.77,2024-02-24,Paid Late,7
INV-0060,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-02-17,2024-03-18,17042.77,2024-03-29,Paid Late,11
INV-0088,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-02-17,2024-03-18,8708.56,2024-03-21,Paid Late,3
INV-0205,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-02-20,2024-04-20,14423.49,2024-04-19,Paid,0
INV-0078,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-02-21,2024-03-22,3659.35,2024-03-20,Paid,0
INV-0035,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-02-24,2024-04-09,36762.96,2024-04-04,Paid,0
INV-0001,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-02-27,2024-03-28,8425.18,2024-03-27,Paid,0
INV-0198,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-02-28,2024-04-28,13043.27,2024-04-28,Paid,0
INV-0111,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-02-29,2024-03-15,2032.63,2024-03-13,Paid,0
INV-0223,V013,Papelería Norte SA,office_supplies,No,0,2024-02-29,2024-03-06,585.09,2024-03-07,Paid Late,1
INV-0201,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-03-01,2024-04-30,10138.8,2024-04-26,Paid,0
INV-0071,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-03-02,2024-04-01,11474.37,2024-03-28,Paid,0
INV-0011,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-03-04,2024-04-03,24542.97,2024-03-30,Paid,0
INV-0160,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-03-05,2024-04-19,19471.22,2024-04-18,Paid,0
INV-0079,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-03-08,2024-04-07,11399.33,2024-04-15,Paid Late,8
INV-0133,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-03-09,2024-04-08,5106.37,2024-04-04,Paid,0
INV-0002,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-03-12,2024-04-11,20520.01,2024-04-07,Paid,0
INV-0211,V012,Limpieza Total SRL,cleaning_services,No,0,2024-03-13,2024-03-15,364.27,2024-04-23,Paid Late,39
INV-0250,V018,Fumigación Total SRL,pest_control,No,0,2024-03-15,2024-03-21,593.04,2024-03-20,Paid,0
INV-0240,V016,Alquiler Containers SRL,container_rental,No,15,2024-03-18,2024-04-02,4476.64,2024-03-29,Paid,0
INV-0028,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-03-19,2024-04-18,18666.58,2024-05-16,Paid Late,28
INV-0142,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-03-19,2024-04-18,4678.89,2024-04-15,Paid,0
INV-0085,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-03-20,2024-04-19,5451.13,2024-04-14,Paid,0
INV-0207,V011,Catering Eventos SA,catering,No,0,2024-03-21,2024-03-28,203.48,2024-03-25,Paid,0
INV-0007,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-03-22,2024-04-21,19868.37,2024-04-20,Paid,0
INV-0101,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-03-22,2024-04-06,3319.6,2024-04-06,Paid,0
INV-0090,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-03-23,2024-04-22,9671.08,2024-04-19,Paid,0
INV-0221,V013,Papelería Norte SA,office_supplies,No,0,2024-03-23,2024-03-30,264.9,2024-03-27,Paid,0
INV-0098,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-03-24,2024-04-08,3923.86,2024-05-05,Paid Late,27
INV-0163,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-03-24,2024-05-08,29294.42,2024-05-08,Paid,0
INV-0150,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-03-25,2024-04-24,5282.28,2024-05-14,Paid Late,20
INV-0123,V006,Transporte Logístico SRL,logistics,Yes,30,2024-03-27,2024-04-26,5953.1,2024-04-21,Paid,0
INV-0251,V018,Fumigación Total SRL,pest_control,No,0,2024-03-28,2024-04-03,510.08,2024-04-02,Paid,0
INV-0108,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-04-01,2024-04-16,2657.89,,Overdue,0
INV-0057,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-04-03,2024-05-03,8621.09,2024-05-03,Paid,0
INV-0197,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-04-04,2024-06-03,14620.47,2024-05-31,Paid,0
INV-0052,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-04-07,2024-05-22,17358.14,2024-05-20,Paid,0
INV-0181,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-04-07,2024-05-07,714.03,2024-06-08,Paid Late,32
INV-0056,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-04-08,2024-05-08,7472.72,2024-05-05,Paid,0
INV-0114,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-04-10,2024-04-25,1965.51,2024-04-20,Paid,0
INV-0005,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-04-11,2024-05-11,20172.33,2024-06-07,Paid Late,27
INV-0210,V012,Limpieza Total SRL,cleaning_services,No,0,2024-04-11,2024-04-14,682.63,2024-04-12,Paid,0
INV-0159,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-04-12,2024-05-27,26784.58,2024-05-26,Paid,0
INV-0074,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-04-14,2024-05-14,9027.53,2024-05-12,Paid,0
INV-0017,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-04-17,2024-05-17,19392.98,2024-06-30,Paid Late,44
INV-0154,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-04-18,2024-05-18,3546.15,2024-05-15,Paid,0
INV-0008,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-04-20,2024-05-20,24272.62,2024-05-20,Paid,0
INV-0190,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-04-20,2024-05-20,2346.51,2024-05-16,Paid,0
INV-0004,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-04-21,2024-05-21,11955.24,2024-05-17,Paid,0
INV-0066,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-04-21,2024-05-21,17593.22,2024-05-17,Paid,0
INV-0006,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-04-22,2024-05-22,15636.55,2024-05-22,Paid,0
INV-0148,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-04-22,2024-05-22,3697.03,2024-05-19,Paid,0
INV-0104,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-04-24,2024-05-09,875.73,2024-05-07,Paid,0
INV-0157,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-04-24,2024-06-08,23002.88,2024-07-20,Paid Late,42
INV-0046,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-04-25,2024-06-09,16600.65,2024-06-05,Paid,0
INV-0014,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-04-26,2024-05-26,21142.16,,Overdue,0
INV-0021,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-04-27,2024-05-27,21970.64,2024-06-22,Paid Late,26
INV-0047,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-04-27,2024-06-11,29711.0,2024-06-06,Paid,0
INV-0261,V020,Calibración Técnica SRL,calibration_services,No,30,2024-04-27,2024-05-27,2135.54,2024-05-22,Paid,0
INV-0188,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-04-28,2024-05-28,801.64,2024-05-28,Paid,0
INV-0015,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-04-29,2024-05-29,22730.22,2024-05-26,Paid,0
INV-0140,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-04-30,2024-05-30,2722.72,2024-05-26,Paid,0
INV-0257,V019,Fotografía Industrial SA,photography,No,0,2024-05-01,2024-05-06,1262.73,2024-05-01,Paid,0
INV-0139,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-05-02,2024-06-01,2735.69,2024-05-30,Paid,0
INV-0231,V015,Señalización Vial SA,signage,No,0,2024-05-04,2024-05-06,2261.72,2024-05-02,Paid,0
INV-0019,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-05-05,2024-06-04,10777.84,2024-05-30,Paid,0
INV-0253,V018,Fumigación Total SRL,pest_control,No,0,2024-05-10,2024-05-10,851.48,2024-05-25,Paid Late,15
INV-0034,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-05-14,2024-06-28,39297.2,2024-07-31,Paid Late,33
INV-0010,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-05-15,2024-06-14,21721.18,2024-07-19,Paid Late,35
INV-0063,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-05-15,2024-06-14,17044.73,2024-07-03,Paid Late,19
INV-0084,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-05-15,2024-06-14,4038.86,2024-06-10,Paid,0
INV-0032,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-05-16,2024-06-30,34214.97,2024-06-28,Paid,0
INV-0226,V014,Plomería Express SRL,plumbing_services,No,0,2024-05-16,2024-05-20,1873.05,2024-05-15,Paid,0
INV-0022,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-05-17,2024-06-16,9125.21,2024-07-05,Paid Late,19
INV-0217,V013,Papelería Norte SA,office_supplies,No,0,2024-05-17,2024-05-19,388.12,2024-05-14,Paid,0
INV-0173,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-05-18,2024-06-17,2039.78,2024-07-03,Paid Late,16
INV-0138,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-05-21,2024-06-20,4946.16,2024-06-15,Paid,0
INV-0105,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-05-22,2024-06-06,3565.93,,Overdue,0
INV-0106,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-05-22,2024-06-06,1923.67,2024-06-01,Paid,0
INV-0176,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-05-22,2024-06-21,2704.08,2024-06-18,Paid,0
INV-0208,V011,Catering Eventos SA,catering,No,0,2024-05-29,2024-06-02,242.43,2024-07-17,Paid Late,45
INV-0230,V014,Plomería Express SRL,plumbing_services,No,0,2024-05-29,2024-06-02,1772.18,2024-05-30,Paid,0
INV-0012,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-05-30,2024-06-29,22099.88,2024-06-27,Paid,0
INV-0184,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-05-30,2024-06-29,1053.99,2024-06-27,Paid,0
INV-0192,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-05-31,2024-07-30,6502.31,2024-07-30,Paid,0
INV-0234,V015,Señalización Vial SA,signage,No,0,2024-06-01,2024-06-08,3479.92,2024-06-23,Paid Late,15
INV-0083,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-06-02,2024-07-02,11385.8,2024-07-01,Paid,0
INV-0167,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-06-03,2024-07-18,27005.86,2024-07-18,Paid,0
INV-0256,V019,Fotografía Industrial SA,photography,No,0,2024-06-03,2024-06-09,898.43,2024-06-13,Paid Late,4
INV-0120,V006,Transporte Logístico SRL,logistics,Yes,30,2024-06-04,2024-07-04,3721.48,2024-06-30,Paid,0
INV-0213,V012,Limpieza Total SRL,cleaning_services,No,0,2024-06-04,2024-06-08,929.76,2024-06-05,Paid,0
INV-0204,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-06-05,2024-08-04,10254.92,2024-07-30,Paid,0
INV-0039,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-06-06,2024-07-21,20986.31,2024-07-17,Paid,0
INV-0094,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-06-06,2024-06-21,1966.88,,Overdue,0
INV-0044,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-06-08,2024-07-23,24974.81,2024-07-21,Paid,0
INV-0164,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-06-08,2024-07-23,21515.93,2024-08-05,Paid Late,13
INV-0110,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-06-09,2024-06-24,2196.46,,Overdue,0
INV-0023,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-06-10,2024-07-10,11614.65,2024-07-05,Paid,0
INV-0076,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-06-10,2024-07-10,11361.16,,Overdue,0
INV-0175,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-06-14,2024-07-14,2629.28,2024-07-20,Paid Late,6
INV-0249,V018,Fumigación Total SRL,pest_control,No,0,2024-06-15,2024-06-19,1255.37,2024-06-16,Paid,0
INV-0049,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-06-18,2024-08-02,16771.43,2024-07-28,Paid,0
