invoice_id,vendor_id,vendor_name,category,has_cc,payment_terms_days,invoice_date,due_date,amount_usd,payment_date,status,days_late
INV-0115,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-06-18,2024-07-03,2794.1,2024-07-03,Paid,0
INV-0143,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-06-18,2024-07-18,3941.75,2024-07-17,Paid,0
INV-0241,V017,Jardinería Profesional SA,landscaping,No,0,2024-06-18,2024-06-25,1791.52,2024-06-22,Paid,0
INV-0086,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-06-24,2024-07-24,4832.38,2024-07-22,Paid,0
INV-0186,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-06-25,2024-07-25,1563.76,2024-08-16,Paid Late,22
INV-0103,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-06-28,2024-07-13,1776.61,2024-07-28,Paid Late,15
INV-0187,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-06-29,2024-07-29,2257.14,2024-07-27,Paid,0
INV-0179,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-06-30,2024-07-30,2494.58,2024-07-26,Paid,0
INV-0171,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-07-04,2024-08-03,2088.96,2024-08-13,Paid Late,10
INV-0080,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-07-08,2024-08-07,5564.89,2024-08-03,Paid,0
INV-0009,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-07-13,2024-08-12,9644.18,2024-09-20,Paid Late,39
INV-0245,V017,Jardinería Profesional SA,landscaping,No,0,2024-07-13,2024-07-20,1926.62,2024-07-22,Paid Late,2
INV-0239,V016,Alquiler Containers SRL,container_rental,No,15,2024-07-16,2024-07-31,6942.07,2024-09-11,Paid Late,42
INV-0075,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-07-21,2024-08-20,4177.9,2024-08-17,Paid,0
INV-0165,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-07-22,2024-09-05,28829.41,2024-09-01,Paid,0
INV-0244,V017,Jardinería Profesional SA,landscaping,No,0,2024-07-22,2024-07-27,1439.74,2024-08-14,Paid Late,18
INV-0055,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-07-25,2024-09-08,33205.34,2024-09-15,Paid Late,7
INV-0061,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-07-27,2024-08-26,11313.33,2024-08-23,Paid,0
INV-0233,V015,Señalización Vial SA,signage,No,0,2024-07-31,2024-08-04,1887.6,2024-08-23,Paid Late,19
INV-0147,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-08-02,2024-09-01,3921.99,2024-10-10,Paid Late,39
INV-0144,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-08-03,2024-09-02,3252.65,2024-10-17,Paid Late,45
INV-0155,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-08-03,2024-09-17,15045.43,2024-09-17,Paid,0
INV-0043,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-08-04,2024-09-18,39109.07,2024-09-25,Paid Late,7
INV-0053,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-08-04,2024-09-18,25277.56,2024-09-20,Paid Late,2
INV-0064,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-08-04,2024-09-03,14055.69,2024-10-09,Paid Late,36
INV-0131,V006,Transporte Logístico SRL,logistics,Yes,30,2024-08-05,2024-09-04,3313.05,2024-10-19,Paid Late,45
INV-0033,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-08-10,2024-09-24,18953.94,2024-09-19,Paid,0
INV-0172,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-08-10,2024-09-09,940.34,2024-09-04,Paid,0
INV-0219,V013,Papelería Norte SA,office_supplies,No,0,2024-08-11,2024-08-18,417.39,,Overdue,0
INV-0045,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-08-12,2024-09-26,37490.35,2024-09-25,Paid,0
INV-0214,V012,Limpieza Total SRL,cleaning_services,No,0,2024-08-12,2024-08-12,372.4,2024-08-23,Paid Late,11
INV-0058,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-08-14,2024-09-13,15504.29,2024-09-17,Paid Late,4
INV-0203,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-08-14,2024-10-13,7270.88,2024-10-10,Paid,0
INV-0218,V013,Papelería Norte SA,office_supplies,No,0,2024-08-14,2024-08-16,558.04,,Overdue,0
INV-0248,V018,Fumigación Total SRL,pest_control,No,0,2024-08-15,2024-08-19,499.64,2024-08-21,Paid Late,2
INV-0137,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-08-18,2024-09-17,2666.36,2024-09-12,Paid,0
INV-0209,V011,Catering Eventos SA,catering,No,0,2024-08-20,2024-08-23,292.53,2024-09-11,Paid Late,19
INV-0236,V016,Alquiler Containers SRL,container_rental,No,15,2024-08-21,2024-09-05,6664.26,2024-09-13,Paid Late,8
INV-0024,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-08-22,2024-09-21,10428.82,2024-09-16,Paid,0
INV-0153,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-08-24,2024-09-23,2317.78,2024-09-21,Paid,0
INV-0229,V014,Plomería Express SRL,plumbing_services,No,0,2024-08-24,2024-08-26,2867.65,2024-08-21,Paid,0
INV-0161,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-08-26,2024-10-10,23989.3,2024-10-21,Paid Late,11
INV-0174,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-08-26,2024-09-25,1588.94,2024-10-13,Paid Late,18
INV-0102,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-08-28,2024-09-12,1511.79,2024-10-12,Paid Late,30
INV-0220,V013,Papelería Norte SA,office_supplies,No,0,2024-08-28,2024-09-02,273.98,2024-09-02,Paid,0
INV-0068,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-09-01,2024-10-01,11537.05,2024-10-07,Paid Late,6
INV-0146,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-09-01,2024-10-01,1526.53,2024-09-28,Paid,0
INV-0050,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-09-05,2024-10-20,20355.92,2024-10-16,Paid,0
INV-0227,V014,Plomería Express SRL,plumbing_services,No,0,2024-09-05,2024-09-08,803.57,2024-09-28,Paid Late,20
INV-0129,V006,Transporte Logístico SRL,logistics,Yes,30,2024-09-10,2024-10-10,4397.92,2024-10-05,Paid,0
INV-0178,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-09-10,2024-10-10,2627.38,2024-10-09,Paid,0
INV-0252,V018,Fumigación Total SRL,pest_control,No,0,2024-09-11,2024-09-13,1395.39,2024-09-08,Paid,0
INV-0087,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-09-15,2024-10-15,7396.79,2024-10-17,Paid Late,2
INV-0036,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-09-16,2024-10-31,30224.26,2024-10-30,Paid,0
INV-0116,V006,Transporte Logístico SRL,logistics,Yes,30,2024-09-16,2024-10-16,3855.71,2024-10-13,Paid,0
INV-0027,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-09-17,2024-10-17,16389.77,2024-10-25,Paid Late,8
INV-0232,V015,Señalización Vial SA,signage,No,0,2024-09-17,2024-09-19,3188.14,2024-09-28,Paid Late,9
INV-0132,V006,Transporte Logístico SRL,logistics,Yes,30,2024-09-22,2024-10-22,4787.3,2024-10-22,Paid,0
INV-0191,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-09-25,2024-10-25,1991.98,,Overdue,0
INV-0030,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-09-27,2024-11-11,21285.35,2024-11-11,Paid,0
INV-0041,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-09-29,2024-11-13,34145.86,2024-11-10,Paid,0
INV-0151,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-09-30,2024-10-30,1621.35,2024-10-26,Paid,0
INV-0107,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-10-01,2024-10-16,1859.68,2024-10-14,Paid,0
INV-0189,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-10-01,2024-10-31,2877.19,2024-10-30,Paid,0
INV-0235,V015,Señalización Vial SA,signage,No,0,2024-10-02,2024-10-07,2349.89,2024-10-03,Paid,0
INV-0037,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-10-03,2024-11-17,38837.49,2024-11-18,Paid Late,1
INV-0156,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-10-03,2024-11-17,11041.71,,Overdue,0
INV-0224,V014,Plomería Express SRL,plumbing_services,No,0,2024-10-04,2024-10-04,1654.94,2024-10-02,Paid,0
INV-0136,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-10-07,2024-11-06,3506.61,2024-11-03,Paid,0
INV-0042,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-10-08,2024-11-22,19128.17,2024-11-18,Paid,0
INV-0222,V013,Papelería Norte SA,office_supplies,No,0,2024-10-08,2024-10-09,118.35,2024-10-07,Paid,0
INV-0228,V014,Plomería Express SRL,plumbing_services,No,0,2024-10-09,2024-10-15,534.19,2024-10-15,Paid,0
INV-0194,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-10-10,2024-12-09,7213.5,,Overdue,0
INV-0182,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-10-11,2024-11-10,2395.41,2024-11-05,Paid,0
INV-0025,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-10-14,2024-11-13,17162.61,2024-12-11,Paid Late,28
INV-0200,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-10-15,2024-12-14,14440.38,2024-12-13,Paid,0
INV-0168,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-10-16,2024-11-30,25652.71,2024-11-27,Paid,0
INV-0177,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-10-18,2024-11-17,2025.83,2024-11-17,Paid,0
INV-0212,V012,Limpieza Total SRL,cleaning_services,No,0,2024-10-18,2024-10-25,1129.07,2024-10-20,Paid,0
INV-0237,V016,Alquiler Containers SRL,container_rental,No,15,2024-10-19,2024-11-03,3914.85,2024-11-17,Paid Late,14
INV-0196,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-10-20,2024-12-19,7127.73,2024-12-17,Paid,0
INV-0216,V012,Limpieza Total SRL,cleaning_services,No,0,2024-10-21,2024-10-21,828.41,,Overdue,0
INV-0013,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-10-22,2024-11-21,11268.91,2024-11-16,Paid,0
INV-0051,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-10-22,2024-12-06,26816.78,2025-01-02,Paid Late,27
INV-0199,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-10-22,2024-12-21,10923.9,2024-12-20,Paid,0
INV-0026,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-10-25,2024-11-24,14789.81,2024-11-23,Paid,0
INV-0073,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-10-25,2024-11-24,8087.04,2024-11-22,Paid,0
INV-0093,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-10-25,2024-11-09,2568.08,2024-11-09,Paid,0
INV-0255,V019,Fotografía Industrial SA,photography,No,0,2024-10-27,2024-11-02,1098.31,2024-10-30,Paid,0
INV-0072,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-10-31,2024-11-30,3357.67,2024-11-25,Paid,0
INV-0134,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-10-31,2024-11-30,2927.84,2024-12-29,Paid Late,29
INV-0038,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-11-02,2024-12-17,23103.9,2024-12-15,Paid,0
INV-0215,V012,Limpieza Total SRL,cleaning_services,No,0,2024-11-05,2024-11-06,525.33,2024-11-01,Paid,0
INV-0121,V006,Transporte Logístico SRL,logistics,Yes,30,2024-11-06,2024-12-06,5928.23,2024-12-03,Paid,0
INV-0162,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-11-06,2024-12-21,22144.95,2024-12-29,Paid Late,8
INV-0127,V006,Transporte Logístico SRL,logistics,Yes,30,2024-11-08,2024-12-08,7098.43,2024-12-05,Paid,0
INV-0135,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-11-09,2024-12-09,5167.53,2024-12-23,Paid Late,14
INV-0119,V006,Transporte Logístico SRL,logistics,Yes,30,2024-11-11,2024-12-11,5414.63,2024-12-11,Paid,0
INV-0202,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-11-12,2025-01-11,6482.56,2025-01-08,Paid,0
INV-0246,V017,Jardinería Profesional SA,landscaping,No,0,2024-11-12,2024-11-16,509.47,,Overdue,0
INV-0097,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-11-13,2024-11-28,3198.33,2024-12-06,Paid Late,8
INV-0225,V014,Plomería Express SRL,plumbing_services,No,0,2024-11-14,2024-11-21,2391.11,2024-12-05,Paid Late,14
INV-0128,V006,Transporte Logístico SRL,logistics,Yes,30,2024-11-18,2024-12-18,5454.03,2025-01-12,Paid Late,25
INV-0048,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-11-19,2025-01-03,16471.84,2025-01-03,Paid,0
INV-0124,V006,Transporte Logístico SRL,logistics,Yes,30,2024-11-20,2024-12-20,5715.56,2024-12-19,Paid,0
INV-0016,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-11-21,2024-12-21,22179.88,2024-12-19,Paid,0
INV-0195,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-11-22,2025-01-21,13553.07,2025-01-21,Paid,0
INV-0018,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-11-27,2024-12-27,9213.84,2024-12-23,Paid,0
INV-0082,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-11-30,2024-12-30,7760.47,2024-12-26,Paid,0
INV-0065,V003,Maquinaria Pesada SA,equipment_rental,Yes,30,2024-12-04,2025-01-03,14339.31,2025-01-01,Paid,0
INV-0169,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-12-04,2025-01-18,17411.42,2025-01-16,Paid,0
INV-0206,V011,Catering Eventos SA,catering,No,0,2024-12-04,2024-12-07,305.54,2024-12-07,Paid,0
INV-0152,V007,Pinturería Industrial SA,paint_materials,Yes,30,2024-12-05,2025-01-04,1621.96,2025-01-03,Paid,0
INV-0185,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-12-05,2025-01-04,1953.89,2024-12-31,Paid,0
INV-0118,V006,Transporte Logístico SRL,logistics,Yes,30,2024-12-06,2025-01-05,7642.18,2025-01-04,Paid,0
INV-0096,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-12-07,2024-12-22,1128.94,2025-01-18,Paid Late,27
INV-0100,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-12-08,2024-12-23,3565.0,2025-01-10,Paid Late,18
INV-0054,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-12-10,2025-01-24,31336.39,2025-01-24,Paid,0
INV-0125,V006,Transporte Logístico SRL,logistics,Yes,30,2024-12-10,2025-01-09,3862.52,2025-01-19,Paid Late,10
INV-0122,V006,Transporte Logístico SRL,logistics,Yes,30,2024-12-11,2025-01-10,3282.21,2025-01-05,Paid,0
INV-0254,V019,Fotografía Industrial SA,photography,No,0,2024-12-12,2024-12-13,1593.2,2024-12-11,Paid,0
INV-0031,V002,Construcciones Rápidas SRL,construction_services,Yes,45,2024-12-14,2025-01-28,33018.05,2025-01-24,Paid,0
INV-0113,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-12-17,2025-01-01,3102.18,2025-02-13,Paid Late,43
INV-0020,V001,Acero del Sur S.A.,steel_materials,Yes,30,2024-12-18,2025-01-17,17468.15,2025-01-17,Paid,0
INV-0092,V005,Ferretería Central SA,hardware_supplies,Yes,15,2024-12-19,2025-01-03,3692.57,2025-01-01,Paid,0
INV-0166,V008,Hormigón Express SRL,concrete_materials,Yes,45,2024-12-19,2025-02-02,26611.43,2025-01-28,Paid,0
INV-0117,V006,Transporte Logístico SRL,logistics,Yes,30,2024-12-22,2025-01-21,3773.93,2025-01-18,Paid,0
INV-0180,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-12-25,2025-01-24,2700.27,2025-01-20,Paid,0
INV-0081,V004,Electricidad Total SRL,electrical_supplies,Yes,30,2024-12-26,2025-01-25,5722.65,,Pending,0
INV-0193,V010,Consultoría Técnica SRL,consulting_services,Yes,60,2024-12-28,2025-02-26,9875.49,2025-02-26,Paid,0
INV-0183,V009,Seguridad Laboral SA,safety_equipment,Yes,30,2024-12-30,2025-01-29,1727.05,2025-02-04,Paid Late,6
